deobfuscated_name,obfuscated_name,confidence_score,superclass_match,interface_count,field_count_deob,field_count_obf,method_count_deob,method_count_obf,notes
Entity,GQOSZKJC,100.00,true,0,N/A,N/A,N/A,N/A,Exact match - anchor class
Model,ZKARKDQW,100.00,true,0,N/A,N/A,N/A,N/A,Exact match - anchor class
RSApplet,KHACHIFW,100.00,true,1,N/A,N/A,N/A,N/A,Exact match - anchor class
SpotAnim,MUDLUUBC,100.00,true,0,N/A,N/A,N/A,N/A,Exact match - anchor class
VarBit,SXYSOXTR,100.00,true,0,N/A,N/A,N/A,N/A,Exact match - anchor class
NPC,CWNCPMLX,85.00,true,0,N/A,N/A,N/A,N/A,Inherited from anchor class hierarchy
Item,HNKCWGJM,85.00,true,0,N/A,N/A,N/A,N/A,Inherited from anchor class hierarchy
DrawingArea,AFCKELYG,100.00,true,0,N/A,N/A,N/A,N/A,Exact match - anchor class
Flo,MNHKFPQO,100.00,true,0,N/A,N/A,N/A,N/A,Exact match - anchor class
IDK,TAVAECED,100.00,true,0,N/A,N/A,N/A,N/A,Exact match - anchor class
ItemDef,DJRMEMXO,100.00,true,0,N/A,N/A,N/A,N/A,Exact match - anchor class
MRUNodes,GCPOSBWX,100.00,true,0,N/A,N/A,N/A,N/A,Exact match - anchor class
NodeSub,PPOHBEGB,100.00,true,0,N/A,N/A,N/A,N/A,Exact match - anchor class
RSImageProducer,IVIFZQBK,100.00,true,1,N/A,N/A,N/A,N/A,Exact match - anchor class
TextClass,ZTQFNQRH,100.00,true,0,N/A,N/A,N/A,N/A,Exact match - anchor class
TextDrawingArea,YXVQXWYR,100.00,true,0,N/A,N/A,N/A,N/A,Exact match - anchor class
Varp,VGXVBFVC,100.00,true,0,N/A,N/A,N/A,N/A,Exact match - anchor class
OnDemandFetcher,CRRWDRTI,100.00,false,0,N/A,N/A,N/A,N/A,Exact match - anchor class
StreamLoader,XTGLDHGX,100.00,true,0,N/A,N/A,N/A,N/A,Exact match - anchor class
client,client,100.00,true,0,N/A,N/A,N/A,N/A,Exact match - anchor class
Texture,OPPOFIOL,85.00,true,0,N/A,N/A,N/A,N/A,Inherited from anchor class hierarchy
Animable_Sub4,SWTXAYDT,85.00,true,0,N/A,N/A,N/A,N/A,Inherited from anchor class hierarchy
Animable_Sub3,OJEALINP,85.00,true,0,N/A,N/A,N/A,N/A,Inherited from anchor class hierarchy
ObjectDef,YZDBYLRM,100.00,true,0,N/A,N/A,N/A,N/A,Exact match - anchor class
RSFrame,FPVKJCAH,100.00,true,0,N/A,N/A,N/A,N/A,Exact match - anchor class
WorldController,NYFUGYQS,100.00,true,0,N/A,N/A,N/A,N/A,Exact match - anchor class
Class30_Sub1,QTKGMFHL,85.00,true,0,N/A,N/A,N/A,N/A,Inherited from anchor class hierarchy
Animable,XHHRODPC,100.00,true,0,N/A,N/A,N/A,N/A,Exact match - anchor class
Animation,LKGEGIEW,100.00,true,0,N/A,N/A,N/A,N/A,Exact match - anchor class
Decompressor,IGSLDTHC,100.00,true,0,N/A,N/A,N/A,N/A,Exact match - anchor class
EntityDef,CKDEJADD,100.00,true,0,N/A,N/A,N/A,N/A,Exact match - anchor class
RSInterface,RKAYAFDQ,100.00,true,0,N/A,N/A,N/A,N/A,Exact match - anchor class
RSSocket,NQABEVLK,100.00,true,1,N/A,N/A,N/A,N/A,Exact match - anchor class
Stream,MBMGIXGO,100.00,true,0,N/A,N/A,N/A,N/A,Exact match - anchor class
Player,DLZHLHNK,85.00,true,0,N/A,N/A,N/A,N/A,Inherited from anchor class hierarchy
ISAACRandomGen,JOCFVBOI,100.00,true,0,N/A,N/A,N/A,N/A,Exact match - anchor class
Node,PKVMXVTO,100.00,true,0,N/A,N/A,N/A,N/A,Exact match - anchor class
NodeCache,ARZPHHDH,100.00,true,0,N/A,N/A,N/A,N/A,Exact match - anchor class
Ground,DYMVKFXP,85.00,true,0,N/A,N/A,N/A,N/A,Inherited from anchor class hierarchy
Animable_Sub5,WBWOBAFW,85.00,true,0,N/A,N/A,N/A,N/A,Inherited from anchor class hierarchy
OnDemandData,PHKHJKBS,85.00,true,0,N/A,N/A,N/A,N/A,Inherited from anchor class hierarchy
Background,DSMJIEPN,100.00,true,0,N/A,N/A,N/A,N/A,Exact match - anchor class
Skills,YUXCUCXD,100.00,true,0,N/A,N/A,N/A,N/A,Exact match - anchor class
Sprite,CXGZMTJK,100.00,true,0,N/A,N/A,N/A,N/A,Exact match - anchor class
deobfuscated_name,obfuscated_name,confidence_score,notes
MouseDetection,ZIJPRJEC,70.00,Matched by signature - score 70.00
